Date,Open,High,Low,Close,Adj Close,Volume
1/7/2014,71.650002,74,71.650002,73.599998,67.961578,25200
1/8/2014,73.459999,73.900002,71.790001,72.720001,67.149017,26300
1/9/2014,73,73.540001,71.75,72.910004,67.324471,12200
1/10/2014,73.099998,73.489998,72.07,72.470001,66.918159,41400
1/13/2014,72.410004,72.860001,71.040001,71.68,66.18866,34300
1/14/2014,71.980003,72.18,71.169998,71.639999,66.151703,20500
1/15/2014,71.589996,73,71.129997,72.980003,67.389069,27100
1/16/2014,72.629997,73,72.019997,72.849998,67.269012,30500
1/17/2014,73.309998,73.309998,72.099998,72.300003,66.761154,13900
1/21/2014,72.940002,73.489998,72,72.099998,66.576508,24300
1/22/2014,72.120003,72.169998,71.669998,72.129997,66.604195,27300
1/23/2014,72.07,72.550003,71.5,71.900002,66.391823,10500
1/24/2014,71.5,71.68,70.120003,70.309998,64.923615,24500
1/27/2014,70.300003,70.510002,68.089996,69.459999,64.138756,36100
1/28/2014,69.730003,69.730003,68.129997,68.889999,63.6124,28000
1/29/2014,68.260002,68.800003,68,68.349998,63.343643,22500
1/30/2014,68.410004,69.82,67.940002,68.68,63.649494,26500
1/31/2014,67.940002,69.150002,67.940002,68.279999,63.278786,23300
2/3/2014,68.279999,68.75,66,66.099998,61.25845,33800
2/4/2014,66.309998,66.900002,66.07,66.150002,61.304768,24500
2/5/2014,66.150002,66.709999,65.739998,66.529999,61.656937,33400
2/6/2014,66.25,67.370003,66.010002,66.860001,61.962749,36300
2/7/2014,67.32,68.459999,67.32,67.940002,62.963696,30900
2/10/2014,68.389999,69.18,67.980003,68.730003,63.695801,30100
2/11/2014,69.080002,69.720001,68.699997,69.470001,64.38163,23200
2/12/2014,69.400002,70.099998,68.910004,69.389999,64.307457,24600
2/13/2014,69.440002,72.449997,69.440002,71.940002,66.670708,27800
2/14/2014,72.010002,73.099998,71.699997,72.269997,66.976532,25400
2/18/2014,72.849998,73.440002,71.510002,73.129997,67.773537,27100
2/19/2014,72.669998,72.940002,71.970001,72.43,67.124802,25100
2/20/2014,72.029999,73.720001,72.029999,73.510002,68.125694,10900
2/21/2014,73.5,75,72.970001,74.650002,69.182198,22500
2/24/2014,74.739998,75.93,74.699997,75.660004,70.118225,31800
2/25/2014,75.980003,75.980003,74.639999,75.169998,69.664124,10100
2/26/2014,74.879997,75.989998,74.669998,75,69.506546,12400
2/27/2014,74.959999,75.809998,74.830002,75.559998,70.02552,12400
2/28/2014,75.720001,76.519997,75.57,75.639999,70.099678,20200
3/3/2014,76.769997,80.57,76.019997,79.959999,74.103271,131500
3/4/2014,80.260002,84.889999,79.790001,84.339996,78.162445,242200
3/5/2014,83.790001,85.870003,82.510002,85.459999,79.200409,74700
3/6/2014,85.940002,87.540001,84.540001,86.089996,79.784271,54100
3/7/2014,86.099998,87.080002,84.620003,86.57,80.229095,45100
3/10/2014,89.400002,89.400002,86.489998,87.339996,80.942696,32200
3/11/2014,87.489998,87.760002,86.330002,87.160004,80.775902,37400
3/12/2014,86.580002,88.900002,86.199997,87.610001,81.192902,25800
3/13/2014,87.75,88,86.709999,87.589996,81.174385,22400
3/14/2014,87.25,89.32,86.989998,88.419998,81.943604,24900
3/17/2014,88.879997,89.269997,87.690002,88.5,82.017731,27400
3/18/2014,88.18,88.639999,87.43,88.459999,81.980652,35500
3/19/2014,88.120003,89,87.510002,88.550003,82.064087,23300
3/20/2014,88.099998,89.120003,88.099998,88.410004,81.934334,12100
3/21/2014,88.959999,89,88.019997,88.040001,81.591438,18800
3/24/2014,87.790001,88.120003,86.879997,87.010002,80.636879,22100
3/25/2014,86.099998,88.400002,85.620003,87.900002,81.461693,15000
3/26/2014,88.029999,88.839996,86.220001,86.440002,80.108627,31400
3/27/2014,87.089996,87.949997,85.330002,85.699997,79.422813,20100
3/28/2014,85.940002,86.629997,85.25,85.25,79.005775,24800
3/31/2014,85.349998,86.559998,84.519997,84.980003,78.755562,48200
4/1/2014,85.349998,85.980003,84.690002,85.010002,78.783386,26200
4/2/2014,84.760002,84.790001,82.699997,83.25,77.152298,30300
4/3/2014,83.309998,83.589996,82.010002,82.400002,76.364563,37900
4/4/2014,82.419998,82.459999,78.010002,79.150002,73.352585,54500
4/7/2014,79.43,81.099998,79.43,80.230003,74.3535,28100
4/8/2014,80.559998,81.919998,80.019997,81.5,75.530449,24100
4/9/2014,82.07,82.449997,81.510002,81.949997,75.947495,19100
4/10/2014,81.68,82.32,79.849998,81.449997,75.4841,57400
4/11/2014,80.980003,82.010002,80.32,81.059998,75.122688,62900
4/14/2014,81.5,82.190002,80.550003,81.199997,75.252426,45700
4/15/2014,81.800003,82.489998,80.129997,80.779999,74.86319,46900
4/16/2014,81.489998,81.529999,80.809998,81.07,75.131973,13600
4/17/2014,81.059998,81.639999,80.489998,80.709999,74.798317,17200
4/21/2014,81.059998,81.480003,80.459999,81.25,75.298775,22600
4/22/2014,81.199997,81.940002,80.660004,81.040001,75.104156,18200
4/23/2014,81.099998,81.650002,80.199997,81.300003,75.345146,27400
4/24/2014,81.860001,82.699997,80.75,82.400002,76.364563,40500
4/25/2014,82.019997,82.790001,81.269997,82.410004,76.373795,32600
4/28/2014,82.769997,83.510002,82.57,82.970001,76.892815,28400
4/29/2014,83.699997,84.349998,83.25,83.339996,77.235687,35900
4/30/2014,82.709999,82.849998,80.760002,82.230003,76.436287,19800
5/1/2014,82.169998,82.620003,80.18,82.139999,76.352615,39500
5/2/2014,82.650002,84.839996,82.459999,82.989998,77.142731,17700
5/5/2014,82.269997,83.389999,81.660004,82.220001,76.426994,19700
5/6/2014,82.32,83.239998,80.349998,80.349998,74.688744,31000
5/7/2014,80,81.199997,78,78.260002,72.746017,57200
5/8/2014,77.949997,79.32,76.849998,77.269997,71.82576,68800
5/9/2014,77.25,77.970001,77.010002,77.489998,72.030243,33600
5/12/2014,78.080002,79.809998,78.040001,78.32,72.801788,26100
5/13/2014,78.300003,79.830002,77.5,77.629997,72.160385,25400
5/14/2014,77.510002,77.75,75.010002,75.610001,70.28273,35000
5/15/2014,75.730003,76.610001,75.010002,76.019997,70.663841,28400
5/16/2014,76.440002,77.129997,75.459999,76.300003,70.92408,23300
5/19/2014,75.68,76.43,75.550003,75.650002,70.319901,27500
5/20/2014,75.790001,75.790001,74.650002,75.370003,70.059647,43000
5/21/2014,75.419998,75.919998,75.120003,75.839996,70.496513,23300
5/22/2014,75.540001,77.339996,75.540001,76.529999,71.137886,19900
5/23/2014,76.129997,76.75,75.730003,76.459999,71.072815,18700
5/27/2014,76.699997,78.449997,76.690002,77.93,72.439262,19800
5/28/2014,77.629997,77.989998,74.739998,75.610001,70.28273,64600
5/29/2014,75.540001,76.849998,75.540001,76.360001,70.979874,30900
5/30/2014,76.099998,76.099998,75.199997,75.260002,69.957405,18600
6/2/2014,75.629997,75.629997,74.699997,75.260002,69.957405,29900
6/3/2014,74.730003,77,74.510002,75.980003,70.626663,82300
6/4/2014,75.650002,76.589996,75.050003,75.07,69.780746,22100
6/5/2014,75,76.089996,74.5,75.669998,70.338486,22800
6/6/2014,75.550003,77,75.209999,76.330002,70.952003,17700
6/9/2014,76.349998,77.07,75.800003,76.230003,70.859016,17600
6/10/2014,75.849998,76.199997,75.849998,75.889999,70.542984,18000
6/11/2014,75.860001,76.32,75.099998,75.110001,69.817924,14400
6/12/2014,75.010002,75.589996,74.529999,74.739998,69.474014,15700
6/13/2014,75.269997,75.379997,74.25,74.760002,69.492607,24100
6/16/2014,75.080002,75.080002,73.239998,74.300003,69.06501,16900
6/17/2014,73.949997,74.5,73.400002,73.75,68.553772,28400
6/18/2014,74.029999,74.440002,73.410004,74.089996,68.86982,10600
6/19/2014,74.050003,74.510002,73.610001,73.980003,68.767555,11500
6/20/2014,74.339996,75.239998,73.68,75,69.715691,23500
6/23/2014,74.68,75.919998,74.230003,75.110001,69.817924,27100
6/24/2014,75,75.239998,74.050003,74.150002,68.92556,11900
6/25/2014,73.68,73.900002,72.010002,73.760002,68.563049,55000
6/26/2014,73.800003,74.099998,72.919998,73.599998,68.414337,12700
6/27/2014,73.110001,74.970001,73.110001,74.559998,69.306702,38000
6/30/2014,74.739998,75,73.660004,73.669998,68.479408,16200
7/1/2014,74,74.940002,74,74.459999,69.21376,18800
7/2/2014,74.730003,75.010002,74.400002,74.629997,69.371735,9800
7/3/2014,75,75.860001,74.730003,75.610001,70.28273,12700
7/7/2014,75.5,75.5,74.400002,74.519997,69.269493,14500
7/8/2014,74.400002,74.919998,73.940002,74.239998,69.009216,12200
7/9/2014,74.269997,74.269997,73.25,73.419998,68.247017,9500
7/10/2014,72.989998,72.989998,72.029999,72.510002,67.401138,14100
7/11/2014,72.110001,72.870003,72.040001,72.639999,67.521965,13100
7/14/2014,73.040001,73.43,72.010002,72.540001,67.429008,18400
7/15/2014,72.239998,72.5,72.029999,72.150002,67.066505,14900
7/16/2014,72.690002,72.690002,72.120003,72.43,67.326775,11100
7/17/2014,72.25,72.68,72.050003,72.25,67.159431,14800
7/18/2014,72.150002,72.690002,72.050003,72.540001,67.429008,12600
7/21/2014,72.309998,72.720001,72.25,72.599998,67.484802,12100
7/22/2014,72.489998,72.489998,72.25,72.449997,67.345367,13400
7/23/2014,72.230003,72.400002,72,72.110001,67.02935,16100
7/24/2014,72.110001,72.370003,70.690002,70.760002,65.774422,14100
7/25/2014,70.75,71,70.5,70.879997,65.885994,14500
7/28/2014,70.870003,71.18,70.639999,70.830002,65.839516,22800
7/29/2014,70.919998,71.129997,70.279999,70.699997,65.718681,15100
7/30/2014,70.75,71.010002,70,70.080002,65.373543,11000
7/31/2014,69.75,70.410004,68.75,69.82,65.130959,32700
8/1/2014,69.82,70.330002,69.120003,69.279999,64.627213,14800
8/4/2014,69.730003,70.620003,69.199997,70.559998,65.821274,24000
8/5/2014,70.860001,71.660004,70.089996,70.629997,65.886581,17400
8/6/2014,72,72.419998,71.139999,71.68,66.866051,21000
8/7/2014,71.43,72.410004,71.050003,72.160004,67.313828,13600
8/8/2014,72.32,73.940002,72.32,73.279999,68.358612,21000
8/11/2014,73.480003,74.269997,73.260002,74.150002,69.170181,19100
8/12/2014,74.150002,74.5,73.720001,74.169998,69.188828,15400
8/13/2014,74.43,74.790001,74.059998,74.25,69.263466,12200
8/14/2014,74.449997,74.449997,73.209999,73.900002,68.936974,15900
8/15/2014,74.650002,74.989998,73.610001,74.25,69.263466,17800
8/18/2014,74.870003,75.110001,74.059998,75.099998,70.056374,25700
8/19/2014,75.25,76.029999,74.639999,75.900002,70.802628,26700
8/20/2014,75.489998,76.269997,75.059998,75.239998,70.186951,15100
8/21/2014,75.279999,75.279999,74.5,75.169998,70.121674,15800
8/22/2014,75.150002,75.309998,74.540001,74.599998,69.589943,12800
8/25/2014,75.220001,75.410004,74.010002,74.099998,69.123528,9200
8/26/2014,74.029999,74.699997,73.550003,73.739998,68.787704,12200
8/27/2014,73.830002,73.830002,72.720001,73.389999,68.46122,11000
8/28/2014,73.18,73.889999,72.860001,73.25,68.330597,13300
8/29/2014,73.440002,74.410004,73.260002,74.360001,69.366074,12100
9/2/2014,74.839996,76.830002,74.82,76.510002,71.371674,24800
9/3/2014,76.510002,76.849998,74.540001,75.589996,70.513435,38600
9/4/2014,75.529999,76.959999,75.510002,75.910004,70.811958,25900
9/5/2014,75.919998,77.07,74.559998,74.610001,69.599281,10400
9/8/2014,74.75,75.529999,74.010002,75.330002,70.270927,23900
9/9/2014,75.32,75.5,74.510002,75.010002,69.972435,19700
9/10/2014,75.860001,76.209999,75.25,75.620003,70.541443,11600
9/11/2014,75.089996,76.459999,75.089996,76.040001,70.93325,7900
9/12/2014,76.25,76.449997,75.440002,76.449997,71.315704,22100
9/15/2014,76.470001,76.470001,75.839996,76.260002,71.138443,12000
9/16/2014,76.470001,77,76.190002,76.849998,71.688828,12000
9/17/2014,76.540001,76.82,76,76.18,71.063843,15500
9/18/2014,76.389999,76.410004,75.230003,75.389999,70.326904,11100
9/19/2014,76.25,77.830002,75.400002,77.410004,72.211235,69800
9/22/2014,76.919998,77.769997,76.75,77.120003,71.940712,14100
9/23/2014,77,77.75,75.900002,77.019997,71.847427,20000
9/24/2014,77.019997,77.470001,76.400002,76.849998,71.688828,8400
9/25/2014,76.919998,77.449997,74.5,75.510002,70.438858,23100
9/26/2014,75.379997,77.309998,75,75.739998,70.653366,11400
9/29/2014,74.980003,75.480003,74.559998,74.970001,69.935089,13500
9/30/2014,75.050003,75.220001,74.410004,74.629997,69.61792,20500
10/1/2014,74.260002,74.709999,73.5,74.129997,69.151527,16900
10/2/2014,73.959999,74.75,73.040001,73.870003,68.908966,7300
10/3/2014,74.529999,76.660004,74.370003,76.059998,70.95192,16600
10/6/2014,76.589996,76.839996,75.629997,76.059998,70.95192,10000
10/7/2014,75.580002,76.470001,75.440002,75.75,70.66272,20300
10/8/2014,75.370003,78.910004,75.07,78.690002,73.405266,38700
10/9/2014,78.25,78.699997,76.800003,77.019997,71.847427,13500
10/10/2014,76.82,79.519997,76.269997,78.589996,73.311974,28300
10/13/2014,78.940002,81.019997,78.639999,80.550003,75.14035,28100
10/14/2014,80.669998,83.419998,80.459999,82.550003,77.006035,53000
10/15/2014,82.279999,83.470001,80.269997,82.839996,77.276573,38500
10/16/2014,81.330002,83.150002,81.209999,82.029999,76.520958,26100
10/17/2014,83.379997,83.379997,81.18,81.510002,76.035889,19800
10/20/2014,80.610001,81.610001,78.720001,81.32,75.858635,14500
10/21/2014,81.199997,81.290001,79.769997,81.279999,75.82132,39400
10/22/2014,81.019997,81.690002,80.220001,81.629997,76.147835,20700
10/23/2014,81.900002,82.790001,79.57,81.980003,76.474297,27900
10/24/2014,81.980003,82.610001,81.519997,82.610001,77.062004,10500
10/27/2014,82.68,83.470001,81.57,83.080002,77.500458,12200
10/28/2014,83.690002,87.330002,82.699997,87.050003,81.203835,33900
10/29/2014,86.900002,87.970001,85.059998,86.959999,81.353493,24300
10/30/2014,87.230003,89.290001,86.959999,89.290001,83.53331,16600
10/31/2014,89.5,91.290001,89.370003,90.440002,84.609161,33800
11/3/2014,89.779999,91.330002,89.370003,91.309998,85.423073,25100
11/4/2014,90.419998,92.440002,89.839996,91.410004,85.516609,21000
11/5/2014,91.860001,92.809998,89.349998,90.650002,84.805618,14100
11/6/2014,90.379997,91.050003,89,90.82,84.964668,14300
11/7/2014,90.099998,92.120003,89,90,84.19751,16300
11/10/2014,90.379997,90.379997,87.540001,88.959999,83.224564,24600
11/11/2014,88.610001,90.43,87.790001,90.269997,84.450119,10700
11/12/2014,89.949997,91.440002,89.599998,91.190002,85.310806,19100
11/13/2014,90.589996,92,89.790001,90.080002,84.272346,13000
11/14/2014,90.160004,91.980003,90.010002,91.68,85.76918,17800
11/17/2014,91.529999,91.900002,90.199997,90.620003,84.77755,18100
11/18/2014,91.290001,92.389999,90.699997,91.489998,85.591438,12800
11/19/2014,91.699997,93.419998,90.400002,91.68,85.76918,25200
11/20/2014,91.910004,92.839996,90.230003,92.459999,86.498909,25000
11/21/2014,93.269997,93.980003,92.190002,92.489998,86.527,13200
11/24/2014,91.790001,93.540001,91.730003,93.43,87.40638,10100
11/25/2014,93.519997,94.129997,92.18,92.389999,86.433426,9400
11/26/2014,92.879997,93.720001,92.050003,93.370003,87.35025,6800
11/28/2014,93.730003,95.650002,93.730003,94.559998,88.463509,11600
12/1/2014,93.059998,93.559998,86.279999,86.349998,80.782845,80500
12/2/2014,86.040001,89.489998,84.309998,88.220001,82.532295,407800
12/3/2014,88.93,89.360001,86.709999,87.290001,81.662231,35700
12/4/2014,86.870003,89.889999,85.43,88.160004,82.47612,23800
12/5/2014,87.93,89.919998,87.400002,89.339996,83.580078,22400
12/8/2014,88.879997,89.339996,85.32,86.029999,80.483452,31600
12/9/2014,85,86.699997,83.089996,86.480003,80.904457,21900
12/10/2014,86.309998,87.559998,84.809998,85.129997,79.64151,25600
12/11/2014,84.970001,88.860001,84.970001,88.419998,82.719376,30100
12/12/2014,87.440002,89.730003,84.440002,84.57,79.117584,17800
12/15/2014,84.800003,84.949997,82.32,82.660004,77.33075,29500
12/16/2014,82.720001,85.040001,82.720001,83.809998,78.406601,20000
12/17/2014,84.519997,87.199997,84.519997,87.199997,81.578011,16100
12/18/2014,88,88.82,86.57,88.720001,83.000023,17700
12/19/2014,88.389999,88.720001,86.290001,86.739998,81.147705,30800
12/22/2014,87.279999,87.93,86.25,87.639999,81.989662,17300
12/23/2014,87.470001,88.57,86.239998,87.739998,82.083214,20000
12/24/2014,87.75,88.400002,86.900002,88.190002,82.504204,4800
12/26/2014,88.75,89.199997,87.75,88.550003,82.841011,7800
12/29/2014,88.669998,89.209999,87.199997,87.940002,82.270332,12600
12/30/2014,87.599998,90.040001,87.510002,88.309998,82.61647,16300
12/31/2014,88.989998,90.25,88,88.029999,82.354515,21100
1/2/2015,88.790001,90.099998,86.900002,89.870003,84.075874,30300
1/5/2015,89.07,90.029999,88.370003,89.199997,83.449097,13600
1/6/2015,89.199997,89.629997,88,88.589996,82.87841,11800
1/7/2015,89.370003,89.489998,88,89.129997,83.383614,13000
1/8/2015,89.379997,90.199997,88.150002,90.18,84.365906,12400
1/9/2015,89.809998,90.25,88.440002,90.220001,84.403343,17700
1/12/2015,89.650002,90.790001,89.529999,90.230003,84.412697,9900
1/13/2015,90.769997,91.559998,90,91.300003,85.413719,12800
1/14/2015,90.349998,91.599998,89.480003,91.599998,85.694359,10200
1/15/2015,92.300003,93.889999,90.620003,93.860001,87.808655,23400
1/16/2015,93.410004,95.989998,92.419998,95.989998,89.801346,32900
1/20/2015,95.419998,99.080002,94.839996,98.470001,92.121468,19100
1/21/2015,98.699997,99.529999,98,99.400002,92.991478,17700
1/22/2015,99.5,102.889999,98.879997,102.849998,96.219032,12300
1/23/2015,102.25,104.800003,100.480003,104.010002,97.304253,42300
1/26/2015,104.860001,105.699997,100.32,105.07,98.295929,19700
1/27/2015,105,105,102.169998,103.93,97.229424,28200
1/28/2015,103.510002,104.529999,99.459999,101.029999,94.744293,23900
1/29/2015,100.970001,101.540001,97.629997,98.690002,92.549889,33800
1/30/2015,97.699997,100.139999,96.360001,97.540001,91.47142,28500
2/2/2015,97,98.099998,95.959999,97.279999,91.2276,28900
2/3/2015,97.919998,99.589996,96.389999,98.540001,92.409233,26100
2/4/2015,99,102.519997,98.160004,101.580002,95.260078,31700
2/5/2015,102.419998,102.419998,100.339996,101.919998,95.578918,12000
2/6/2015,101.650002,102.309998,100.300003,100.5,94.247276,24400
2/9/2015,99.849998,100.389999,98.900002,99.68,93.478271,18500
2/10/2015,100.57,101.349998,99.059998,100.150002,93.919037,18200
2/11/2015,99.769997,100.459999,99.5,99.519997,93.328217,9800
2/12/2015,100.089996,100.529999,99.940002,100.290001,94.050339,6300
2/13/2015,100.639999,100.980003,98.919998,100.769997,94.500481,15900
2/17/2015,100.790001,100.940002,99,100.32,94.078476,19300
2/18/2015,100,102.980003,99.199997,102.940002,96.535454,18800
2/19/2015,102.139999,103.239998,101.07,101.790001,95.457024,15800
2/20/2015,101.889999,103.989998,101.209999,102.239998,95.879005,20300
2/23/2015,101.760002,103.860001,100.949997,102.760002,96.366646,18100
2/24/2015,102.18,103.989998,100.330002,103.379997,96.948059,13400
2/25/2015,103.949997,104,102.300003,103.589996,97.14502,6300
2/26/2015,104.190002,104.93,103.279999,103.800003,97.341942,12900
2/27/2015,104.25,107.389999,104,104.389999,97.895256,13200
3/2/2015,105,106.470001,105,105.650002,99.076874,9000
3/3/2015,105.739998,106.690002,105.419998,106.370003,99.752075,20300
3/4/2015,106,106.330002,103.480003,104.239998,97.75457,23200
3/5/2015,104.300003,104.580002,99.279999,101.410004,95.100647,46800
3/6/2015,100.720001,103.050003,100.419998,102.010002,95.663315,23800
3/9/2015,102.389999,105.980003,102.389999,105.68,99.104988,33000
3/10/2015,104.279999,106,103,104.839996,98.31723,21800
3/11/2015,104.690002,105.43,103.510002,103.639999,97.19191,19500
3/12/2015,104.699997,107.029999,103.989998,106.480003,99.855217,23700
3/13/2015,105.699997,106.970001,105.010002,106.650002,100.014648,21900
3/16/2015,106.650002,108,105.709999,107.900002,101.186867,16900
3/17/2015,107.919998,107.919998,105.699997,106.169998,99.564499,10000
3/18/2015,106.769997,107.800003,105.839996,107,100.34288,14100
3/19/2015,107,107.150002,105.120003,106.769997,100.127144,12300
3/20/2015,107,108,106.370003,107.589996,100.896133,17800
3/23/2015,108,108,107.18,107.389999,100.708618,16100
3/24/2015,107.75,109.660004,107.459999,108.879997,102.105888,24100
3/25/2015,109.480003,109.959999,106.879997,106.879997,100.230309,16400
3/26/2015,107.480003,107.480003,105.120003,106.970001,100.314743,17400
3/27/2015,107.110001,112,106.519997,111.57,104.628517,27000
3/30/2015,112.580002,116.110001,111.599998,113.57,106.504105,20200
3/31/2015,113.879997,113.989998,112.139999,113.059998,106.025841,10200
4/1/2015,113.599998,114.239998,112.43,114,106.907326,14900
4/2/2015,114.089996,115,113.720001,114.519997,107.395004,18000
4/6/2015,113.989998,115.839996,113.989998,115.43,108.248383,36600
4/7/2015,115.660004,115.760002,114.82,115.709999,108.510994,13000
4/8/2015,116,116,115.199997,116,108.782913,13800
4/9/2015,116.449997,116.449997,114.050003,114.510002,107.385628,18100
4/10/2015,114.32,115.989998,114.239998,115.860001,108.651619,19500
4/13/2015,116.029999,116.029999,114.650002,115.07,107.910774,16100
4/14/2015,115.050003,115.980003,114.82,115.300003,108.12648,8100
4/15/2015,115.860001,115.959999,114.860001,115.110001,107.948296,9300
4/16/2015,114.550003,115.199997,114.379997,115.050003,107.892014,8200
4/17/2015,114.120003,115.019997,111.309998,111.32,104.394104,15700
4/20/2015,112.68,113.75,112.529999,113.699997,106.62603,7400
4/21/2015,113.360001,114.980003,112.129997,114.730003,107.591942,10400
4/22/2015,115,115.489998,113.809998,114.190002,107.085526,10500
4/23/2015,114,114.760002,112.07,113.040001,106.007057,17200
4/24/2015,113.32,114.110001,113,113.360001,106.307182,8300
4/27/2015,113.5,114.599998,113.410004,114.010002,106.91671,9700
4/28/2015,114.529999,114.529999,113.709999,113.949997,106.860474,8300
4/29/2015,113.970001,114.5,111.199997,111.459999,104.755219,12400
4/30/2015,111.5,114.040001,111.5,113,106.202553,28500
5/1/2015,113.940002,113.940002,111.510002,111.510002,104.802208,12000
5/4/2015,112.540001,113.300003,111.339996,112.32,105.563461,13300
5/5/2015,111.669998,112.470001,111.260002,112.25,105.497681,22100
5/6/2015,111.470001,113.75,111.269997,113.260002,106.446922,18700
5/7/2015,112.860001,113.669998,112,113,106.202553,13700
5/8/2015,113.379997,113.699997,112.18,113.199997,106.390533,10900
5/11/2015,112.57,114.510002,112.57,113.160004,106.352936,22600
5/12/2015,112.790001,113,111.260002,111.260002,104.567238,25900
5/13/2015,111.690002,112.879997,111.199997,111.769997,105.046555,20200
5/14/2015,112.940002,113,111.519997,112.470001,105.704445,15300
5/15/2015,112.699997,113.239998,112.139999,112.519997,105.751419,11100
5/18/2015,112.120003,113.089996,111.07,113.080002,106.277756,22300
5/19/2015,113,114.199997,113,113.870003,107.020241,14200
5/20/2015,114,115.93,113.209999,115.43,108.486397,22000
5/21/2015,115.93,116.400002,114.110001,114.400002,107.518364,16400
5/22/2015,114.919998,115.919998,112.620003,113,106.202553,13600
5/26/2015,112.970001,114.290001,112.709999,113,106.202553,21600
5/27/2015,113.050003,114.019997,113,113.550003,106.719475,14100
5/28/2015,112.93,113.120003,112.089996,112.529999,105.760857,9600
5/29/2015,112.980003,114,112.07,113.57,106.738266,16500
6/1/2015,116.489998,122.75,113.669998,122.5,115.131111,95500
6/2/2015,122.169998,125.150002,120.379997,123.279999,115.864189,128500
6/3/2015,122.93,124.779999,122.93,124.019997,116.559647,39800
6/4/2015,124.470001,125.629997,123.029999,124.309998,116.832237,42100
6/5/2015,124,124.760002,122.199997,123.849998,116.39991,33600
6/8/2015,123.269997,124.199997,121,123.019997,115.61982,21200
6/9/2015,123.150002,123.150002,121.260002,121.709999,114.388618,21900
6/10/2015,122.18,123.760002,122,122.410004,115.046509,19100
6/11/2015,122.779999,124.540001,122.779999,123.889999,116.437485,14900
6/12/2015,123.190002,124.07,122.389999,123,115.601021,15800
6/15/2015,122.43,123.260002,121.260002,122.980003,115.58223,21800
6/16/2015,122.879997,125.239998,122,124.739998,117.236343,28400
6/17/2015,125.400002,130.679993,124.769997,130.440002,122.593491,35600
6/18/2015,130.479996,133.589996,124.010002,133.130005,125.121674,27600
6/19/2015,133.979996,137.990005,133.529999,137.210007,128.956253,48500
6/22/2015,141.080002,145.929993,139.259995,144.490005,135.798325,68900
6/23/2015,146,146,143,144.25,135.572739,46900
6/24/2015,143.779999,145.979996,143.289993,143.320007,134.698669,32100
6/25/2015,144.419998,146.550003,143.130005,145.529999,136.775757,31500
6/26/2015,145.630005,149.399994,145.630005,148.979996,140.018219,55000
6/29/2015,148.899994,153.039993,146.949997,149.630005,140.629105,49500
6/30/2015,152.759995,152.759995,149.940002,151.070007,141.982513,36000
7/1/2015,151.929993,155.639999,151.110001,155.410004,146.061401,42700
7/2/2015,155.059998,156.690002,151.580002,153.330002,144.106567,44100
7/6/2015,155.279999,155.75,152.289993,154.740005,145.431732,36600
7/7/2015,153.740005,155.449997,150.600006,152.940002,143.740051,36300
7/8/2015,152,155.509995,151.880005,153.470001,144.238113,28000
7/9/2015,153.399994,155.460007,153.169998,154.080002,144.811462,24400
7/10/2015,155.190002,165.330002,154.419998,164.350006,154.463669,53000
7/13/2015,159.160004,170.350006,159.160004,168.429993,158.298187,63300
7/14/2015,168.949997,171.990005,167,170.919998,160.638428,47100
7/15/2015,172,175.5,171.059998,172.059998,161.709808,61200
7/16/2015,173,173.720001,148.059998,154.350006,145.065201,136500
7/17/2015,154.350006,162.929993,149.729996,162.199997,152.442947,100900
7/20/2015,163.949997,164.089996,151.699997,155,145.676102,112300
7/21/2015,155.25,156.789993,152,152.619995,143.43924,105200
7/22/2015,150.710007,153.440002,150,152.789993,143.598999,33900
7/23/2015,152.210007,153.699997,146.570007,147.940002,139.040802,59600
7/24/2015,147.970001,153,147.919998,151.619995,142.49939,42300
7/27/2015,151.020004,157.539993,149.660004,157.509995,148.035095,58300
7/28/2015,161,161,155.009995,156.910004,147.471191,51400
7/29/2015,157.179993,158.800003,153.080002,155,145.908554,51300
7/30/2015,153.410004,160.399994,153.410004,159.479996,150.125824,32600
7/31/2015,158.270004,162.639999,157.770004,162,152.49794,48800
8/3/2015,163.070007,163.070007,156.020004,160.240005,150.841232,41500
8/4/2015,160.25,166.770004,157.619995,165,155.32193,85100
8/5/2015,170,174.100006,165.059998,165.770004,156.04689,57000
8/6/2015,167.220001,170,160.440002,162.110001,152.601547,44500
8/7/2015,162,167.520004,160.320007,163.279999,153.702911,25700
8/10/2015,164.550003,166.970001,161.399994,162.520004,152.987457,46100
8/11/2015,162.449997,164.199997,161.070007,162.259995,152.742691,32700
8/12/2015,160.259995,162.630005,160.259995,160.860001,151.424835,31100
8/13/2015,161.309998,162.940002,160.509995,160.570007,151.151871,33400
8/14/2015,160.220001,163.289993,160.220001,162.850006,153.298126,35200
8/17/2015,161.539993,166.320007,161.539993,166.320007,156.56459,18900
8/18/2015,166.169998,166.169998,163.220001,164.699997,155.039627,43800
8/19/2015,164.350006,164.759995,160.669998,161.25,151.792007,34600
8/20/2015,160.699997,160.699997,155.960007,158.619995,149.316208,43100
8/21/2015,156.419998,156.929993,152.470001,154.149994,145.108429,42800
8/24/2015,144.5,155.990005,126.309998,155.550003,146.426285,118700
8/25/2015,160.800003,162,156.789993,160.550003,151.133026,44300
8/26/2015,163.179993,163.179993,158.809998,161.800003,152.309738,41100
8/27/2015,162.600006,162.990005,152.190002,155.830002,146.689865,44100
